Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_LYC.AX_2021-09-15_2023-09-15_Close_percent,asx_MQG.AX_2021-09-15_2023-09-15_Close_percent,asx_PLS.AX_2021-09-15_2023-09-15_Close_percent,asx_MIN.AX_2021-09-15_2023-09-15_Close_percent,jpx_8015.T_2021-09-15_2023-09-15_Close_percent,asx_NAB.AX_2021-09-15_2023-09-15_Close_percent,asx_ANZ.AX_2021-09-15_2023-09-15_Close_percent,jpx_4689.T_2021-09-15_2023-09-15_Close_percent,asx_AKE.AX_2021-09-15_2023-09-15_Close_percent,jpx_6902.T_2021-09-15_2023-09-15_Close_percent
2022-01-13,14700.0,14839.0,14608.0,14810.0,12876.595703125,2423322,-28465791.559671685,9526677,0.1751209767278564,146880640.68837756,1625268.948988207,1654638.4135918876,66138.2539014068,14425.503785553145,78.93365763868331,1069.4644311390384,14036.65,15136.703503244264,12936.596496755736,15.674017707134738,0.8515056302803665,0.0,0.0,14499.833333333332,14770.93333333333,14228.733333333332,3.73935332590029,1.0720521332841562,1.0,0.0,12935.0,14863.0,13899.0,13.735471070376478,0.9725103734439834,282.84325790790973,0.3834345421904264,355.66823040284544,287.6038695126497,68.06436089019576,14430.333333333334,13884.076923076924,14412.968969101486,14057.30073869864,1.3334288169578916,0.6367802921798912,0.6966485247780004,0.3121796678355384,23.370664260390047,-193.64999999999964,87.40117615625724,59.55491628834663,27.84625986791061,14454.5,13899.0,14176.75,13533.5,99.99911126015483,28.546533655621456,26.63349446095627,14.085501264020117,101.01300659604344,13008.5,13392.0,100.0,32.0,68.0,14317.0,13670.6664,0.0,0.0,70.79974732516285,0.8517508320127444,0.74924927649612,0.8089340317055388,33.092268841820214,62.58072488547426,96.08567208271788,87.37124025961708,-3.914327917282127,955.0485294117644,7.638636528817501,2.5301317586790955,2.067700257107616,0.4624315015714795,-4.522028006697644,-12.914977215493575,8.392949208795931,14588.661587778215,0.7345939327982665,0.7319089327811668,1.934062908665424,0.7345822191116724,12840.0791015625,3,0.9883167614214444,0.187155727892005,4.18995072664444,2.94777163379608,0.7380005086102273,1.1285924396035654,1.3200048342169597,-0.222785775995689,2.8218667594214395,-0.1109177774614238
2022-01-14,14780.0,14928.0,14700.0,14768.0,12840.0791015625,2002572,-29273846.928092737,7524105,0.1511213043736215,113882260.01860934,1030374.9378299508,1309865.191052373,12122.439044530038,14465.578886906633,80.30251429648928,1066.431513778617,14105.8,15207.179062811696,13004.420937188304,15.615974461734844,0.8006231107705456,0.0,0.0,14579.966666666664,14859.166666666668,14300.766666666666,3.829912734139777,0.8367359121298932,0.0,0.0,12935.0,14928.0,13931.5,14.128939868706492,0.9197190165579529,277.3589321171188,0.3908537533828481,357.6439992765918,301.6118954654381,56.03210381115366,14507.416666666666,13932.923076923076,14467.589127701258,14109.945128424666,1.3264027342637426,0.6422671603531758,0.6841355739105668,0.3283031635873622,23.559259626883748,-48.79999999999927,92.44924573514876,66.54435212618937,25.904893608959384,14622.5,13931.5,14277.0,13566.0,99.99955563007742,28.97994145401652,27.342030320238,13.28075928179108,96.19428552140828,13008.5,13392.0,96.0,28.000000000000004,68.0,14317.0,13670.6664,0.0,0.0,69.22690615187297,0.7172873384755495,0.7761245698593457,0.7746798373935571,33.8826581694419,58.92172084393995,87.5776397515528,90.88868135823594,-12.422360248447204,957.8161764705874,6.682077584338655,2.534694472738334,2.16109910023376,0.3735953725045742,-5.026064283093825,-11.337194629013627,6.3111303459198025,14619.657267896971,-0.2835921674544273,-0.2839950519209822,1.6449858902883865,-0.283588942329203,12707.0537109375,4,-1.3345162062699103,-0.9866857370567176,-0.2681014275256501,2.116406430282197,-5.677652969194867,-0.6425418286916766,-0.0352110191749375,-1.7543949832401609,-1.9725518460223408,-1.574806128200407
2022-01-17,14899.0,14863.0,14615.0,14615.0,12707.0537109375,2184270,-31458116.928092737,5339835,0.2263881430773938,49871464.301665165,-851543.0784655742,1191103.6362870266,-28308.695167371025,14527.61283110102,72.58200480231073,1066.431513778617,14165.45,15241.156182003231,13089.743817996768,15.187744575756254,0.7089557573996765,0.0,0.0,14621.733333333334,14888.133333333337,14355.333333333334,3.6438908291766654,0.4873623623623602,0.0,0.0,12935.0,14928.0,13931.5,14.069443611039535,0.8429503261414952,274.42303890540694,0.5259259818465396,342.9111230463168,309.87174098161387,33.03938206470292,14553.916666666666,13975.807692307691,14490.267723439529,14147.35660039321,1.256551724137931,0.6871724137931035,0.5693793103448275,0.3386496690354254,23.731064266096908,-164.45000000000073,94.5867915956946,72.90591880381595,21.68087279187864,14622.5,13931.5,14277.0,13566.0,99.99977781503873,28.86847687944161,25.62695619383712,14.597607208343408,75.19870257320333,13008.5,13392.0,92.0,24.0,68.0,14439.2,13670.6664,0.0,0.0,63.67727104925429,0.2250640654302362,0.5980340786395101,0.707802641664992,32.970725565530664,53.66461554040115,73.3843537414966,85.68255519192242,-26.6156462585034,903.8602941176468,3.969552536103009,2.423852969372285,2.213649874061465,0.21020309531082,-4.718669617426287,-10.01348962669616,5.2948200092698725,14619.474867950765,-1.0360238353196105,-1.0414279197288323,0.5919196090577561,-1.0360169090298823,12614.021484375,0,0.1803381768636711,0.4305309559630643,1.0752750140228216,-0.9905555952079936,0.9708723227820286,0.2382586861602789,1.1623802681200317,-1.2987026054548068,-0.6124291043705057,1.3538423632425491
2022-01-18,14650.0,14638.0,14391.0,14508.0,12614.021484375,2050960,-31566062.19125063,3288875,0.2317711528450565,11396580.829998711,-2703685.103561259,850731.1393417522,-37645.13907987386,14547.782242851172,66.46656495856521,1058.623907074935,14237.55,15195.704575212145,13279.395424787854,13.459542901863673,0.6411306729606339,0.0,0.0,14623.566666666666,14887.866666666669,14359.266666666666,3.6147132368528574,0.2813721780804634,0.0,0.0,13060.0,14928.0,13994.0,13.120234871870512,0.7751605995717344,271.68073501486623,0.7573713265602672,318.92483969728346,311.6823607247478,7.24247897253565,14596.166666666666,14014.153846153846,14492.995765987293,14174.070926290007,1.1595059076262084,0.7897422126745435,0.3697636949516649,0.3424618465928953,23.82064968476722,134.45000000000073,94.71325703521248,78.36759212364927,16.345664911563205,14622.5,13931.5,14277.0,13566.0,99.99988890751936,27.56625927626196,24.011478405386733,19.394226718087825,44.71084261531703,13100.5,13392.0,88.0,20.0,68.0,14439.2,14928.0,0.0,1.0,60.05157858293104,0.0,0.314117134635262,0.5627585943780392,31.14292224522389,50.65565748930606,61.74863387978142,74.23687579094361,-38.25136612021858,825.145588235293,3.62116991643454,2.250058161524668,2.220931531554106,0.0291266299705621,-4.90916589954318,-8.992624881265563,4.083458981722383,14618.92539743698,-0.7321245295928813,-0.7348177142553425,-0.1445385091885187,-0.7321305841528272,12512.2958984375,1,-0.1800135437208183,-0.3612435974360721,2.6595628005861016,-0.9542863803622196,-1.3461438734189528,-0.1358202013128533,0.1044633556661693,-1.0032815763799905,2.2007042918619533,-1.315517210103252
2022-01-19,14580.0,14591.0,14335.0,14391.0,12512.2958984375,1806207,-32582053.62875063,1482668,0.1963776205660408,-20420962.002858244,-729927.4114207287,624881.4081259466,-29581.76673600918,14565.976467904524,60.84242322590218,1050.08661750175,14295.65,15135.788387410052,13455.511612589948,11.75376268179554,0.5567466035529824,0.0,0.0,14618.333333333332,14892.933333333334,14343.733333333334,3.756926234180828,0.086064578781257,0.0,0.0,13283.0,14928.0,14105.5,11.50699688366741,0.6735562310030395,270.1126615133796,1.0702055381748328,287.1643631167335,306.778761203145,-19.614398086411484,14597.75,14054.5,14477.304109681556,14190.139746564822,1.1231593038821954,0.8497991967871485,0.2733601070950469,0.3393967089369132,23.897634140169103,222.3500000000004,93.49918747628789,82.84526748730566,10.65391998898221,14622.5,13931.5,14277.0,13566.0,49.99994445375968,26.08642853328225,22.43306664986829,19.557302129140723,28.053263055690305,13110.25,13392.0,84.0,16.0,68.0,14439.2,14917.26,0.0,0.0,56.27817470116061,0.0,0.0750213551434121,0.3290575228060614,28.475200709828503,47.08123155424412,46.62027833001988,60.58442198376597,-53.37972166998012,760.9249999999993,0.132201502922349,2.02368946497691,2.181483118238667,-0.1577936532617569,-5.918374581353337,-8.377774821283118,2.4594002399297814,14614.786839400122,-0.8064516129032251,-0.8097210232618224,-0.9498244889531328,-0.8064484911771217,12542.7265625,2,-1.082054859404849,-3.707824381041832,-3.8860035577087615,-0.2331030655162607,-4.970770470835504,-1.1560769530067034,-0.6608793831782549,-5.466025531117367,-6.8906051741392105,-5.168169260025351
2022-01-20,14400.0,14524.0,14217.0,14426.0,12542.7265625,2222207,-31778584.648294605,3704875,0.179367969412618,-6392646.716735639,-1277896.253589337,470174.4148627013,-9161.610054783345,14566.360057241269,55.491734451879296,1050.08661750175,14345.35,15087.08587617154,13603.614123828462,10.341133205833788,0.5543657133158192,0.0,0.0,14607.066666666666,14888.56666666667,14325.566666666666,3.8542988325285727,0.1783895796329194,0.0,0.0,13399.0,14928.0,14163.5,10.658506066425709,0.671680837148463,273.8013953620416,1.2705141419907944,261.8002932816362,297.78306761884323,-35.98277433720705,14590.083333333334,14101.384615384615,14469.411169730549,14207.61087644891,1.0641848523748396,0.8716302952503209,0.1925545571245187,0.3317125422315487,24.028775631095773,181.64999999999964,91.10420721541036,86.27608718441239,4.828120030997965,14572.5,13931.5,14252.0,13566.0,24.99997222687984,24.28424701858733,20.67762963419724,21.03463966113089,12.418511933624014,13165.75,13392.0,80.0,12.0,68.0,14439.2,14893.9696,0.0,0.0,57.14567647906628,0.0514177746687093,0.0171392582229031,0.1354259160005257,26.50148671866298,53.28048075159757,43.08390022675737,50.48427081218623,-56.91609977324263,654.5750000000007,-0.6336961013913762,1.842676404627653,2.1137217755164643,-0.2710453708888114,-5.110620643192075,-7.724343985664911,2.613723342472836,14612.896782384843,0.2432075602807337,0.2429122893444102,-0.7089269736389237,0.2432060775217195,12520.1201171875,3,1.7319924864027456,-0.5522451994127664,2.156333022400688,2.757014485329293,1.6410316955327886,-1.2727880340380722,0.0700348281307441,0.3690593615861246,2.590191693823442,-0.6163584345183466
2022-01-21,14260.0,14528.0,14261.0,14400.0,12520.1201171875,2210043,-31687534.18762045,1494832,0.1471601283450545,-13688142.614344832,289949.1095874605,143633.7742750296,1421.4118355759097,14571.386272745482,56.04312611389365,1048.1940449206434,14384.55,15046.5413821191,13722.5586178809,9.2042000913355,0.5116693362008307,0.0,0.0,14588.6,14877.4,14299.8,3.9592558573132473,0.1734764542936299,0.0,0.0,13509.0,14928.0,14218.5,9.864750722128951,0.627906976744186,273.12125582583747,1.4702507962579163,236.87060559565907,285.6005752142064,-48.72996961854733,14579.5,14147.73076923077,14458.73252823354,14221.86192263788,1.057471264367816,0.9716653301256348,0.0858059342421813,0.3202656693797815,24.15792563319757,110.45000000000071,88.40998059508529,88.59820062930686,-0.1882200342215725,14572.5,13931.5,14252.0,13566.0,12.49998611343992,22.591879311522995,19.36792374918004,19.59825247380967,6.293846462217165,13193.25,13307.0,76.0,8.0,68.0,14439.2,14853.351424,0.0,0.0,56.25276997064656,0.0,0.0171392582229031,0.0364332905297395,24.610678951884125,47.88098465746622,25.73839662447257,38.48085839374995,-74.26160337552743,536.395588235293,-0.8742341846217389,1.6655386396250722,2.024085148338186,-0.3585465087131139,-4.4640227698091,-7.072279742493749,2.608256972684649,14604.257270609629,-0.1802301400249506,-0.1803927499526736,-0.887879413586623,-0.1802354950484925,12261.8935546875,4,-7.526883190618278,-3.76091331511158,-6.068606569841208,-3.046847549323971,-2.6236168131839577,-1.3240391546892312,-1.644502301396173,-0.3326794353142901,-6.672675932700329,-4.014790812612063
2022-01-24,14370.0,14455.0,14065.0,14103.0,12261.8935546875,2841871,-33975604.68505634,-1347039,0.0755967803807379,-132309220.38372412,-1845791.029923596,-256763.2460522468,-62596.75296851172,14542.830083052548,48.62290355607035,1048.1940449206434,14406.7,14995.87708713082,13817.522912869184,8.179209494621503,0.2422676419080019,0.0,0.0,14539.766666666666,14846.366666666669,14233.166666666666,4.217399178803896,-0.212274407479885,0.0,1.0,13640.0,14928.0,14284.0,8.940284728633205,0.359472049689441,284.8091302432537,1.9466473794221573,190.94711119102607,266.6698824095704,-75.72277121854427,14546.833333333334,14175.346153846154,14404.00444696684,14213.057335775811,0.9267408749676416,1.0416774527569246,-0.1149365777892829,0.3020000713025293,24.309360231032137,232.29999999999927,82.23752578134106,89.51908804153749,-7.281562260196424,14496.5,13931.5,14214.0,13566.0,6.24999305671996,21.884420852888184,17.489272289634016,22.57203498199996,-53.64397993779576,13161.0,13292.0,72.0,4.0,68.0,14439.2,14815.17033856,0.0,0.0,47.18335605026693,0.0,0.0171392582229031,0.0171392582229031,20.07028873219293,39.50606980159766,4.40324449594438,24.40851378239145,-95.59675550405562,415.7720588235297,-2.7043808209727493,1.343462611034372,1.8879606408774232,-0.5444980298430511,-1.6245148038041457,-5.982726754755829,4.358211950951684,14544.997249674074,-2.0625000000000004,-2.0840665871851627,-2.932066900681396,-2.062492692426403,12396.658203125,0,-4.651158492543985,-0.3462059970414088,-2.5280797779122963,-3.502184890053016,-0.6217585788277233,-0.5296630095929231,-1.2095327770797013,-1.7217081139047536,-4.15459216741327,-0.226708455658283
2022-01-25,14061.0,14310.0,14025.0,14258.0,12396.658203125,2561684,-32348710.635933537,1214645,0.0841415181881071,-56684900.3289064,-1029108.196014809,-325650.11734326166,-30459.22363721372,14518.401630313869,47.86437722425949,1059.7142942975631,14431.65,14946.585830953678,13916.71416904632,7.136201764229015,0.3313867577651432,0.0,0.0,14499.333333333334,14792.433333333334,14206.233333333334,4.042944503195554,0.0883088820652786,0.0,0.0,13752.0,14928.0,14340.0,8.148756379208198,0.4302721088435374,284.8282172189284,2.18671653198944,165.15580234191475,246.3670663960393,-81.21126405412451,14515.083333333334,14207.5,14381.542224356555,14216.38642201464,0.906883604505632,1.0600750938673342,-0.1531914893617022,0.2816014438324467,24.3736511003282,268.3500000000004,76.02577874030968,88.9363500367497,-12.910571296440024,14476.5,13931.5,14204.0,13566.0,3.12499652835998,21.389939533030287,16.248900014560476,21.96657853286592,-71.62705357048235,13181.5,13292.0,68.0,4.0,64.0,14439.2,14755.156711475202,0.0,0.0,51.57164262681222,0.1689983208593218,0.0563327736197739,0.0302037633551934,17.456219210311346,44.2322200776461,25.802879291251383,18.64817347055612,-74.19712070874861,323.2250000000004,-2.60263679213061,1.1617284268959125,1.7427141980811212,-0.5809857711852089,-0.4214990155310009,-4.870481206910863,4.448982191379862,14535.507108667787,1.099056938240084,1.0930611985333627,-1.8652350471470849,1.099052506339703,12502.7314453125,1,-5.792679735622869,-2.294977069552118,-6.340064737837778,-7.453016435606017,-2.919707871616012,-2.9108949571778595,-3.6010126344806537,0.3217652948207785,-7.661292570934805,-1.2951560574336725
2022-01-26,14250.0,14585.0,14268.0,14380.0,12502.7314453125,1650722,-32832991.85359916,2865367,0.0660045970838973,-19817331.13906264,4973762.995828493,4979.95534112524,42278.93327881588,14513.918777466564,46.98111792418181,1068.781845420042,14458.5,14898.394305487072,14018.605694512928,6.084923131543001,0.4107740211446009,0.0,0.0,14480.166666666668,14757.766666666666,14202.56666666667,3.834210011394876,0.319584534101822,0.0,0.0,13830.0,14928.0,14379.0,7.594148770619359,0.5009107468123861,289.0453954970355,2.3195700106218857,152.7990127610792,227.65345566904728,-74.85444290796806,14488.416666666666,14258.03846153846,14381.30495907093,14228.505946309851,0.9686581782566112,1.0071008814887366,-0.0384427032321254,0.2618363657731845,24.440992225143887,41.5,70.11424270745682,87.01557965354965,-16.901336946092826,14476.5,13994.0,14235.25,13566.0,1.56249826417999,20.120953877736344,21.71564335897733,20.196681865169293,-15.4319526627219,13135.25,13292.0,64.0,4.0,60.0,14439.2,14682.141040327682,0.0,0.0,54.75789244098163,0.2917047255209952,0.1535676821267723,0.0756799046564832,16.19723594565647,46.35883954460581,39.31339977851606,23.173174521903945,-60.68660022148394,286.39558823529296,-2.1768707482993195,1.0738935861407677,1.6089500756930506,-0.5350564895522829,-2.6887384291786844,-4.434132651364428,1.7453942221857437,14527.181977709626,0.8556599803619003,0.8520199597464639,-1.0255351366233012,0.8556599726268246,12712.2705078125,2,-5.792679735622869,-2.294977069552118,-6.340064737837778,-7.453016435606017,-0.7518852169194759,-2.9108949571778595,-3.6010126344806537,-0.0356407133355674,-7.661292570934805,-2.0833282333366725
2022-01-27,14293.0,14621.0,14071.0,14621.0,12712.2705078125,2563678,-30269313.85359916,5429045,0.0987396734361431,71277487.30937487,-1727010.9584745043,-174149.5248874125,57090.24194993085,14505.578407823752,49.20618820943273,1068.781845420042,14486.7,14890.88664005624,14082.51335994376,5.580106443237444,0.6661361196665389,0.0,0.0,14448.7,14758.2,14139.2,4.284122447002152,0.778352180936994,0.0,0.0,13922.0,14928.0,14425.0,6.944300634374978,0.694831013916501,315.14085594733194,2.3445113252119625,160.6015392973368,214.2430723947052,-53.64153309736838,14498.5,14311.576923076924,14418.181119213865,14257.579579916528,0.9112612612612612,1.004054054054054,-0.0927927927927928,0.2462054055068803,24.71622348879075,215.29999999999927,65.5030515036291,84.02155807226968,-18.51850656864059,14444.0,14105.5,14274.75,13566.0,0.781249132089995,19.24566974218581,18.95001026202688,22.186184850638107,-16.12974306993978,13135.25,13235.0,60.0,4.0,56.0,14025.0,14682.141040327682,1.0,0.0,60.312750670513246,0.5056291575350674,0.3221107346384614,0.1773370634616693,16.841578367543057,55.5154785746051,66.00221483942414,43.706164636397205,-33.99778516057586,256.52499999999964,0.8344827586206897,1.1264291978672376,1.5124459001278885,-0.3860167022606506,-1.1938420322340677,-3.786074527538356,2.592232495304289,14529.360902773078,1.6759388038942946,1.6620499142399936,0.6332163259687551,1.6759462795512547,12981.7998046875,3,-3.020503482402802,-3.135435261997273,-2.7692196179202853,-5.567229503847486,-4.220775219643926,-0.3656371169386716,1.120657298006705,-3.2085537273402736,-3.1659385009155727,-3.8321515479087367
2022-01-28,14527.0,14940.0,14472.0,14931.0,12981.7998046875,2624051,-27746187.892060693,8053096,0.1500929036404784,177302961.97946417,6420606.916557644,161334.61834953824,98601.80121281344,14517.153460525706,50.56820597246684,1068.781845420042,14533.2,14916.628533106172,14149.77146689383,5.276587855478092,1.0187407373903612,1.0,0.0,14446.933333333334,14780.43333333333,14113.433333333334,4.61689678086235,1.2257371314342882,1.0,0.0,14025.0,14940.0,14482.5,6.2959293204524815,0.9901639344262296,330.42677035259874,2.3445113252119625,189.6137576457168,209.31720944490752,-19.70345179919076,14517.583333333334,14369.23076923077,14497.076331642502,14307.462573996783,0.9731686541737647,0.9680579216354344,0.0051107325383304,0.2378296556680049,25.0282930463672,276.7999999999993,62.47551710731434,80.45363868467189,-17.97812157735755,14482.5,14169.5,14326.0,13572.0,11.597756354264469,18.557563031446808,24.09311795431034,19.86754203671961,127.06591945288709,13135.25,13235.0,100.0,4.0,96.0,14036.92,14682.141040327682,0.0,0.0,66.08166411225588,0.8002199761179317,0.5325179530579981,0.336065456607744,19.390166553189093,63.68236865215777,99.01639344262296,68.11066935352106,-0.9836065573770492,284.4573529411773,1.5576112093592709,1.325278725455706,1.475012465193452,-0.1497337397377458,0.1792297131266707,-2.993013679405351,3.172243392532022,14535.870846654125,2.120238013815734,2.098073710922499,2.7668800330373777,2.120229401265149,12990.4951171875,4,-0.7786395618062585,3.94883323644369,1.898728974036331,-0.1668526267092147,3.0508498366531,1.4678929808460597,1.4776400536989769,-0.4051654803348299,1.9165736018860144,2.2980119660849567
