Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_RHCPA.AX_2021-09-15_2023-09-15_Close_percent,ssx_000725.SZ_2021-09-15_2023-09-15_Close_percent,ssx_601628.SS_2021-09-15_2023-09-15_Close_percent,asx_BENPG.AX_2021-09-15_2023-09-15_Close_percent,ssx_688041.SS_2021-09-15_2023-09-15_Close_percent,ssx_601066.SS_2021-09-15_2023-09-15_Close_percent,ssx_600309.SS_2021-09-15_2023-09-15_Close_percent,ssx_601319.SS_2021-09-15_2023-09-15_Close_percent,ssx_601601.SS_2021-09-15_2023-09-15_Close_percent,asx_SEK.AX_2021-09-15_2023-09-15_Close_percent
2022-12-05,190001.0,194940.0,189164.0,189348.0,186034.40625,330133,-1928434.2334557043,-987951,-0.0326821955536297,-674980793.4934174,10832635331.820812,-1926616910.82922,18255.467666517947,196138.79218976395,52.90256930928888,1199.4369757476943,197234.75,207361.92411472843,187107.5758852716,10.269158061374512,0.1106144759311523,0.0,0.0,197435.4,205223.4,189647.4,7.88916273373468,-0.0192218798150997,0.0,1.0,179314.0,204738.0,192026.0,12.89022345200326,0.3946664568911265,7749.022544408765,3.615969575776055,637.6406541506003,2614.9684718919893,-1977.327817741389,197277.25,195962.88461538465,194827.1923889721,194189.55173482143,0.9242593572927084,1.0680058035801816,-0.1437464462874733,0.2289186877631974,25.79804235919676,2556.25,54.053556616980615,88.87668700526092,-34.823130388280305,191902.0,192026.0,191964.0,178619.0,6.250000003312354,30.0305273700964,14.043106554637784,21.14664208605534,-113.09956155535124,179369.75,184401.5,88.0,92.0,-4.0,196517.0,203915.0,0.0,0.0,44.69487558074776,0.2593232915826662,0.1617259153890705,0.1912247354042187,3.757563112971733,38.8660992557093,39.46664568911265,25.920875015296144,-60.53335431088735,1082.885294117645,-4.0537527616190685,0.3283599186743787,1.3469679471321276,-1.018608028457749,16.3188944734028,2.8620202281144858,13.456874245288317,192644.66781640128,0.406721780030872,0.4058969028793768,-0.6015937509842861,-0.4067221269604886,185633.546875,0,0.3162480162135779,-2.816907269522844,-5.099151974256856,0.3322121222611827,-0.9248632343942802,-5.188490904836783,-1.4009282079495478,-6.03773044521445,-6.247376876286623,0.4747507972094809
2022-12-06,190000.0,191652.0,188456.0,188940.0,185633.546875,192833,-2062862.2447197847,-1180784,-0.0554581106236447,-589794374.9943578,-3311470547.0536685,-2174015881.502142,927.213466201867,195556.61371959472,46.98334398156166,1196.852473740253,196980.25,207657.65912159995,186302.84087840005,10.84109612166697,0.1234924639285895,0.0,0.0,196303.3333333333,203718.63333333336,188888.03333333333,7.554940483265697,0.0035040164704492,0.0,0.0,179314.0,204738.0,192026.0,12.906877719974464,0.3786186280679672,7293.720289967889,4.030797743319015,120.7744322157232,2116.1296639567363,-1995.355231741013,196373.0,195919.92307692303,193921.47048297635,193800.69605076063,0.9142620516912262,1.1042106432618597,-0.1899485915706334,0.1911727874653576,25.83781822013468,2231.75,42.57147163477117,81.52714646089909,-38.955674826127925,191902.0,192026.0,191964.0,178619.0,3.125000001656177,29.44488335896235,13.58880886089734,21.179187993019827,-125.99598266858858,179369.75,184140.5,84.0,88.0,-4.0,196517.0,202438.94,0.0,0.0,44.288692590286566,0.2593131806808992,0.2481636422827036,0.217835370726997,1.1368505258470618,35.07660042160462,37.86186280679673,37.92610656597442,-62.13813719320327,-1318.191176470602,-5.431175578479511,0.0623188846463635,1.090038134634975,-1.0277192499886114,11.0850665473,4.506629491951589,6.578437055348411,192344.5320179621,-0.2154762659230646,-0.2157087500544108,-0.8157737251566988,0.2154759343071788,186282.0,1,-0.1730461730240051,0.0,0.6738549676656049,-0.205874006413552,-3.2531433809080283,0.38535758520635,-1.842103491310184,2.135230603580851,-0.3946380353125533,0.0
2022-12-07,187000.0,189999.0,187187.0,189600.0,186282.0,262779,-1874655.6636387035,-918005,-0.0219313574021762,-480761729.9951639,-1563417168.038542,-2596920664.752496,502.42301161178096,194927.2183109765,46.661565977860825,1196.852473740253,196888.2,207784.5357437272,185991.86425627285,11.068551333931808,0.1655664724631991,0.0,0.0,195061.3,202349.3,187773.3,7.472522740287285,0.1253224478594958,0.0,0.0,179314.0,204738.0,192026.0,12.912911997773357,0.4045783511642542,6845.548260971101,4.345134584597089,-232.90451012316043,1646.3228291407572,-1879.2273392639177,195572.0,195879.34615384616,193256.6288702108,193489.53338033392,0.8940654879547033,1.1512312376475615,-0.2571657496928582,0.1546084078353291,25.793136684534566,4918.799999999988,32.87667592411586,73.34635229695934,-40.46967637284348,191856.0,192026.0,191941.0,178619.0,1.5625000008280885,29.1147179924154,13.184661674123326,21.89145455711002,-131.13509278114248,180875.25,184140.5,80.0,84.0,-4.0,196517.0,201051.4436,0.0,0.0,45.15696093651832,0.2936051586426274,0.2707472103020643,0.2268789226579461,-0.6424624911784886,36.613503678625385,40.85637114712424,39.39495988101121,-59.14362885287576,-3916.8323529411855,-4.825010541533643,-0.1203705988919567,0.8479563879295887,-0.9683269868215454,8.413593093775166,5.288022212316305,3.125570881458861,192159.7885616591,0.3493172435693914,0.3487085479932261,-0.4693061198777881,-0.3493189328740556,185813.34375,2,-0.2879120675587501,1.095896609686605,1.9809980478338505,-0.577246534264205,-0.2884402867974671,0.0386870701384935,0.2691693401024508,0.909089856933548,2.3191815293241973,3.7293933756926654
2022-12-08,188000.0,193267.0,188652.0,189123.0,185813.34375,211937,-2043332.7169431453,-1129942,-0.0733419809731473,-426523475.5672833,5153133950.18331,-2067973134.406777,384.7364259348959,194407.8794970085,45.99848727176807,1193.8414050167607,196508.25,207919.07058179984,185097.42941820016,11.613579156905462,0.1763926859134298,0.0,0.0,193896.63333333336,201188.4333333333,186604.8333333333,7.5213270851015315,0.1726711282993675,0.0,0.0,179314.0,204738.0,192026.0,12.937879198456043,0.3858165512901195,6622.493434873992,4.684095937451299,-545.4004961707687,1207.9781640784522,-1753.378660249221,194515.0,195691.8076923077,192620.6859671014,193166.08646327216,0.9040268240688172,1.0862248122636555,-0.1821979881948386,0.1196318324549547,25.671835412455486,4413.75,23.458065298741538,64.66368608993831,-41.20562079119677,191856.0,192026.0,191941.0,178619.0,0.7812500004140442,27.95275242883107,16.062610244133072,20.79819115978133,-98.62406971878129,180875.25,184140.5,76.0,80.0,-4.0,196517.0,199747.196984,0.0,0.0,44.61576061451981,0.2722306266843939,0.2750496553359735,0.2646535026402471,-2.2269655500163363,36.21413354032886,38.96170956466476,39.22664783952859,-61.03829043533524,-4725.067647058837,-6.28521309964471,-0.282347955666881,0.6218955192102947,-0.9042434748771756,4.8914989027493485,5.2087175504029135,-0.317218647653565,191921.565446448,-0.2515822784810106,-0.2518992784839469,-0.7197077073293645,0.2515842915579611,186675.0,3,0.2392329231228842,0.2770082173335169,-0.6644484452107804,0.3696539290109513,-0.1769892524688714,0.7352940628053233,0.2051070592054742,-0.1834824304027762,-0.6438586082667683,1.7567702890329857
2022-12-09,191549.0,191909.0,188144.0,190000.0,186675.0,177998,-2045838.3992804629,-951944,-0.1216173270457154,-343290943.9148143,-1973474421.0609107,-2225766117.673838,292.2152856093687,194011.52633240444,46.00397277555226,1199.377478959114,196068.05,207766.30167236656,184369.7983276334,11.932848490477236,0.2406428682700578,0.0,0.0,192941.4,200100.3,185782.5,7.420802378338702,0.2945634105798379,0.0,0.0,179314.0,204738.0,192026.0,12.96692653392534,0.4203115166771554,6336.744091386592,4.957528993911819,-714.0580294425308,823.5709253742557,-1537.6289548167863,193604.8333333333,195684.2692307692,192217.5035106243,192931.5615400668,0.8937545099137327,1.0990511680003447,-0.205296658086612,0.0878772305977121,25.55894487763592,5510.950000000012,14.6111256356887,55.5456611835372,-40.9345355478485,191856.0,192026.0,191941.0,178619.0,0.3906250002070221,26.972184564086824,15.387467958844478,20.4911271956263,-89.3956354798979,180875.25,184140.5,72.0,76.0,-4.0,196517.0,198521.20516496,0.0,0.0,45.89956829182209,0.3229341963448694,0.2962566605572969,0.2806845087317782,-3.159299318927643,33.8957179774171,42.44518589132508,40.75442220103803,-57.554814108674925,-4147.75,-5.435940315147172,-0.3701094956898691,0.423494516230262,-0.7936040119201311,1.0366696240170026,4.374307965125731,-3.337638341108729,191803.110930679,0.4637193783939564,0.4626475124405615,-0.2593257530420945,-0.4637214059068384,183909.265625,4,-0.0479598188077687,-0.2777776843450681,0.4400417793791575,-0.0683484206229252,-1.0379926657441845,0.0,-1.0385068278584697,0.915749880970992,-1.0795684832829835,0.0458504290634351
2022-12-12,189001.0,190364.0,185855.0,187185.0,183909.265625,164608,-2113338.996308629,-1116552,-0.1581905292344161,-360445311.92698365,-5251113554.62675,-2860017825.2661386,-1613.3862545305385,193422.1011584637,41.48137872013964,1181.6077547313778,195399.05,207514.9920512822,183283.1079487177,12.401229229397186,0.161023056843908,0.0,0.0,191625.9,198887.2,184364.6,7.578620635310783,0.1942076487681264,0.0,0.0,179314.0,204738.0,192026.0,13.01132221471906,0.3095893643801132,6153.969682247933,5.3505356781401,-1062.6181135791994,446.3331175835647,-1508.951231162764,192405.3333333333,195468.88461538465,191443.27220129748,192505.89031487668,0.8687705253380806,1.145029136304831,-0.2762586109667504,0.0566232297855747,25.432564988281165,5182.950000000012,4.284168751041639,45.6946984246478,-41.41052967360616,191856.0,192026.0,191941.0,178619.0,0.195312500103511,26.498120069966685,14.596208033553836,22.04788821183292,-103.2830939680106,181348.0,184140.5,68.0,72.0,-4.0,196517.0,197368.7728550624,0.0,0.0,42.49461498499812,0.1948446674005161,0.2633364968099265,0.2782142709010656,-4.960677911286489,41.30593666111502,31.26390212901176,37.55693252833387,-68.73609787098825,-5067.294117647049,-7.140624767460896,-0.5519925192112842,0.2283971091419527,-0.780389628353237,-2.5656000728515007,2.986326357530285,-5.551926430381785,191405.9365770468,-1.4815789473684229,-1.492663953255935,-1.73706258464833,1.4815772733360149,184976.265625,0,-0.2301088112599245,0.8310246520005506,2.348074420733113,-0.0097596006204412,-1.005455735663375,1.8713460750098108,2.773018715065561,2.2181138831940643,4.905060040693599,-0.2293662362470456
2022-12-13,185845.0,190409.0,184001.0,188271.0,184976.265625,218664,-2040587.490690652,-897888,-0.120149058105722,-275028966.79455745,-2650658544.616398,-3177918240.73114,-1170.1642819220503,192687.4005593648,36.0721183258125,1181.6077547313778,194939.95,207400.7299832125,182479.1700167875,12.784224047674684,0.232402385364937,0.0,0.0,190379.2,197604.5,183153.9,7.590430046979925,0.354109863950286,0.0,0.0,179314.0,204738.0,192026.0,13.0419649743421,0.35230490874764,6179.372714023139,5.666481624309853,-1236.9644118221186,109.67361170242803,-1346.6380235245465,191379.41666666663,195300.53846153847,190955.2303241748,192192.1947359969,0.8264122466580422,1.1359745579991376,-0.3095623113410953,0.0280291666556079,25.430183464186964,6254.049999999988,-4.126142703855915,34.976084989571405,-39.10222769342732,191614.5,192026.0,191820.25,178619.0,0.0976562500517555,26.390821259671288,13.531285497874393,22.550187710883115,-93.3106410160944,182659.25,184140.5,64.0,68.0,-4.0,196517.0,196285.48648375864,0.0,0.0,44.21396449118348,0.2650515611682303,0.2609434749712053,0.2735122107794762,-5.975526855309382,38.36105722591701,35.577534159517,36.42887405995128,-64.422465840483,-5579.197058823513,-6.137639469144789,-0.6436080370075713,0.0539960799120479,-0.6976041169196192,-3.8800489965321407,1.6130512867177995,-5.493100283249941,191231.1781894932,0.5801746934850582,0.5784981615274631,-1.1669658886894083,-0.5801774023586574,184501.71875,1,0.0373128391888855,0.2793295144589791,-0.3111847378125389,0.0,2.856522946049253,1.3110801070052531,-0.3744144718473166,-0.7561465019269065,-2.0798686308496173,-0.8237967921584897
2022-12-14,185284.0,190709.0,184901.0,187788.0,184501.71875,199177,-2041753.4717512573,-1097065,-0.1507585823880802,-249482327.395335,1749599602.3637269,-3189868830.6411214,757.6543846171406,192109.85812711265,36.60095861422134,1178.576398093684,194279.1,206784.98894721325,181773.2110527868,12.87414749935865,0.2404782647839499,0.0,0.0,189031.53333333333,196097.8333333333,181965.2333333333,7.476318765863743,0.4120095854030166,0.0,0.0,179314.0,204738.0,192026.0,13.086327865426597,0.3333071113908118,6142.235442620826,5.987077883670032,-1397.9939684304409,-191.85990432414576,-1206.1340641062952,190262.25,195060.4615384616,190467.9641204556,191865.958088886,0.8340798587098764,1.14041769956698,-0.3063378408571034,0.0018914755735396,25.37991494272065,3970.899999999994,-14.238624969993666,24.502564918457377,-38.741189888451046,187127.0,192026.0,189576.5,180377.5,0.0488281250258777,26.20108351683816,12.975114812425025,21.05105323916344,-81.02659126599097,183538.5,184140.5,60.0,64.0,-4.0,196517.0,195267.1972947332,0.0,0.0,43.58973841836938,0.2513018005877351,0.2370660097188272,0.2537819938333196,-6.988064146402174,42.77681920223296,33.782490830808484,33.54130903977909,-66.21750916919152,-5728.120588235295,-6.663220573178126,-0.7286305410065449,-0.1025292442716706,-0.6261012967348742,-5.515854209668025,0.1872701874406348,-5.70312439710866,190818.9708380166,-0.2565450866038876,-0.2568747274166227,-1.4205171816435214,0.2565447374540639,178815.0,2,-0.384686416119905,1.1204477992332895,0.1974113419943535,-0.3512108108501053,0.6237445126696315,-0.8454076763252942,-0.7131110530294791,0.3752359176978075,0.040749506603845,-0.4993091708671926
2022-12-15,185075.0,187930.0,179525.0,182000.0,178815.0,1145228,-2512516.439032637,-2242293,-0.1754327358381192,-1160781946.9102871,-2992538385.3695507,-2454509255.6997256,-35809.185636122376,189951.63552017653,29.6772688736384,1178.576398093684,193511.7,207014.04339809323,180009.3566019068,13.955066694254889,0.0737147374867654,0.0,0.0,188320.7,194159.4,182482.0,6.20080532835742,-0.0412763115076986,0.0,1.0,179314.0,204490.0,191902.0,13.010066058021296,0.1066889100730854,6368.511898358744,6.564618583739875,-1969.94596898192,-547.4771172557005,-1422.468851726219,188908.0833333333,194697.34615384616,189165.20040961623,191135.1463785981,0.8193767856775811,1.1346118270950238,-0.3152350414174427,-0.0273360116798973,25.282671420768104,8918.299999999988,-19.561612405536,14.880964864661552,-34.442577270197546,187232.5,192026.0,189629.25,184300.0,0.0244140625129388,26.912902623503424,11.757013935910225,25.07951651000073,-120.2023732607445,186224.75,184140.5,56.00000000000001,100.0,-43.99999999999999,196517.0,194310.00545704915,0.0,0.0,36.87171047007311,0.0,0.1721177872519884,0.2233757573140069,-9.963618997973931,41.43790639498992,10.708021049274436,26.68934867986665,-89.29197895072556,-7007.697058823513,-8.19672131147541,-1.0306560600214647,-0.2881546074216294,-0.7425014525998352,17.423698911179937,3.634555932188495,13.789142978991444,190695.86108190424,-3.0821990755532824,-3.130697989224096,-4.458933089756112,3.082203671883136,184841.65625,3,0.2793042275697956,-0.283286021805182,0.5368734821859675,0.2527675126052173,0.829404757820555,0.7983978648456258,0.5882352941176663,1.1299477228005372,1.4268303118595895,1.400177713815367
2022-12-19,182000.0,188912.0,181224.0,188134.0,184841.65625,220732,-2336459.125817237,-2021561,-0.1535677974276052,-801531656.2088176,4668903466.647337,-2407281021.952871,-27858.81074106527,189464.69615999272,30.392173807141987,1218.2983081261382,192928.85,206302.422092378,179555.277907622,13.863734835280486,0.3207341327029325,0.0,0.0,188252.96666666667,193551.1666666667,182954.76666666663,5.628809036918244,0.4887729165880229,0.0,0.0,179314.0,204490.0,191902.0,13.049370273030704,0.3503336510962822,6500.460708522869,6.830087646023883,-1906.285046690522,-819.2387031426648,-1087.0463435478573,187716.75,194367.03846153847,189006.55419275223,190912.83923944275,0.8181961479730062,1.1289099059159646,-0.3107137579429584,-0.0511533634037419,25.22420707232936,-9297.850000000006,-24.01956636882127,6.206173421794673,-30.225739790615943,186396.0,192026.0,189211.0,187413.0,0.0122070312564694,27.271683050797435,11.84302876501323,22.95656850442778,-80.25730043524027,188410.75,184140.5,52.0,96.0,-44.0,196517.0,193410.2451296262,0.0,0.0,46.314761984946266,0.3923341183767641,0.2145453063214998,0.2079097010974384,-9.633262816529518,45.93622539436553,35.16185616329134,26.550789347791422,-64.83814383670865,-7863.264705882349,-7.062194338783777,-0.9985106576827244,-0.4302258174738484,-0.5682848402088758,12.388227806742428,5.385290307099282,7.002937499643146,190680.1454400739,3.370329670329664,3.314778781358463,-1.2388841643306336,-3.370330369376177,184914.359375,0,0.0094911853686596,3.0640658188742407,1.7962407920566648,-0.1654387122421639,2.945948290820766,3.611552240251157,0.7330417653007686,2.452834633775211,2.83285723579354,0.2781635143363843
2022-12-20,186625.0,190169.0,185793.0,188208.0,184914.359375,103040,-2325768.961283416,-1918521,-0.1490453055874676,-685937853.8932723,12371203416.149069,-1540308317.3026958,7479.925497800785,188966.2913948313,33.22019983585665,1218.7775095187696,192378.65,205577.2575216301,179180.0424783698,13.721488867533049,0.3420041662287087,0.0,0.0,187943.56666666668,193101.76666666663,182785.36666666667,5.489094510107375,0.525632326522172,0.0,0.0,179314.0,204490.0,191902.0,13.086691272654216,0.3532729583730537,6288.014637670583,7.067805714526334,-1828.781075702224,-1021.1471776545766,-807.6338980476469,188098.16666666663,193959.5,188883.6997015596,190712.4807772618,0.8756772572720026,1.1366924621391743,-0.2610152048671719,-0.07016673830709,25.105309270350755,-3797.649999999994,-27.997026775351163,-1.634770845996697,-26.362255929354465,186396.0,192026.0,189211.0,188697.0,0.0061035156282347,27.21778050556892,12.675786844252965,21.824151981799737,-53.8546658889807,189995.75,184140.5,48.0,92.0,-44.0,196517.0,192564.4704218486,0.0,0.0,46.41889121678369,0.3966604158988988,0.2629981780918877,0.2165537572217919,-9.341469197304257,49.58391647893489,35.45686493382236,27.108914048796056,-64.54313506617764,-7770.74411764706,2.492498543274284,-0.9589205007710564,-0.5359647541332901,-0.4229557466377661,5.317940691947571,5.371820384068941,-0.0538796921213693,190654.9142845214,0.0393336664292531,0.0393259327706729,-1.2000377964660358,-0.0393326517815211,186611.140625,1,-0.0189767277867645,1.1494248874065676,0.6573342256489099,0.1748833450083964,0.0238991761260791,-0.582842910351971,1.2344306183204452,0.3868486425917297,0.6663925289010706,5.53230758704909
2022-12-21,190931.0,190931.0,186568.0,189935.0,186611.140625,74352,-2285363.5998348715,-1844169,-0.1568978174207864,-569603031.3370906,4509583467.828707,-1198891381.9599276,722.7847019060389,187376.69881520976,25.031740868873555,1229.9610339116696,191785.05,204283.4228937024,179286.67710629763,13.033730099089953,0.4259883660163401,0.0,0.0,187889.76666666663,193164.66666666663,182614.86666666664,5.614888020333917,0.6938646546222059,0.0,0.0,179314.0,204490.0,191902.0,13.127196306490005,0.4218700349539244,6095.513173903524,7.067811628463359,-1609.4513995637826,-1138.808022036418,-470.6433775273647,188211.0,193550.65384615384,189045.438209012,190654.88960857576,0.8853535668935656,1.1340993775890422,-0.2487458106954766,-0.0832762567286256,24.976812520084465,-2437.0499999999884,-31.054429696875346,-8.73822702610683,-22.316202670768515,186396.0,192026.0,189211.0,188697.0,0.0030517578141173,26.931749361337463,12.916692035429003,20.72637250233887,-37.417688711483045,191498.0,184140.5,44.0,88.0,-44.0,196517.0,191769.4421965377,0.0,0.0,48.909487535330406,1.0,0.596331511425221,0.3579583319462028,-8.353332906550671,50.76432318392562,43.17304174627048,37.9305876144614,-56.82695825372952,-7324.858823529386,0.717993859402591,-0.8441700094175757,-0.5976058051901473,-0.2465642042274284,-1.6355599264955272,3.970344321956047,-5.605904248451575,190648.513408631,0.9176018022613252,0.9134174147886752,-0.2934475626528932,-0.9176038333285844,185216.96875,2,0.2846266830649,0.5813951441846825,-1.985039962248038,-0.1751897226554888,3.155636978162889,0.4139085130324389,-0.2678195502026312,0.1941707325699866,-0.6289346855700302,-0.7873998398414557
