Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek,asx_YAL.AX_2021-09-15_2023-09-15_Close_percent,asx_WHC.AX_2021-09-15_2023-09-15_Close_percent,asx_STO.AX_2021-09-15_2023-09-15_Close_percent,ssx_600000.SS_2021-09-15_2023-09-15_Close_percent,jpx_1605.T_2021-09-15_2023-09-15_Close_percent,asx_WDS.AX_2021-09-15_2023-09-15_Close_percent,ssx_601888.SS_2021-09-15_2023-09-15_Close_percent,ssx_600585.SS_2021-09-15_2023-09-15_Close_percent,ssx_601668.SS_2021-09-15_2023-09-15_Close_percent,ssx_000001.SZ_2021-09-15_2023-09-15_Close_percent
2022-03-11,16800.0,17848.0,16796.0,17230.0,10180.5791015625,1071037,19973102.66672284,28190407,0.0802393014654757,477982378.8799313,66005562.83303004,33664089.04481804,43500.79374488506,15227.874867566548,77.72205569846398,739.7167373406114,13963.0,18618.80081189053,9307.19918810947,66.68768619767286,0.8508526386756443,0.0,0.0,16080.2,17418.6,14741.8,16.646559122398973,0.9295427375971316,0.0,0.0,11021.0,18010.0,14515.5,50.05371338537563,0.888396050937187,1132.6289992270636,1.5349048167558614,1810.2160896920905,1557.4432277244298,252.77286196766067,15511.416666666666,13224.76923076923,15593.845487010442,13783.629397318353,1.275990459014486,0.6331374716388388,0.6428529873756471,1.9858605907351723,28.38625293624757,-1980.0,556.7416951298799,440.9729521073039,115.76874302257602,16009.5,13871.5,14940.5,13175.0,99.99999989131445,53.46805465838155,38.13083252753008,10.260028805170814,102.30034367567764,9262.0,8187.5,100.0,8.0,92.0,14954.483167950244,12362.038592,0.0,0.0,80.5721453993409,0.6843267551901515,0.6556724847555865,0.7134667590017761,60.87090527907348,53.01573588983156,88.8396050937187,83.29279343730624,-11.1603949062813,4620.305882352939,45.47450185748058,13.133087356834142,12.091859035298905,1.0412283215352396,10.092540762737888,17.162009410117605,-7.069468647379718,16651.507009365112,1.6399244926852186,1.6266229573838942,150.98324836125272,1.6399313230070902,9326.189453125,4,1.7821690793428218,2.2784801522229543,-0.2635018036001497,1.13636808924268,3.5767439404585843,1.042656650322698,-0.0910198398886308,-0.8339895430472666,-1.704548484664727,2.2649283558537547
2022-03-14,17300.0,17300.0,15617.0,15784.0,9326.189453125,1717200,18596689.83249824,26473207,0.0649010151755389,54974724.75422692,-84630241.09014675,28360222.23891091,-126549.04625254414,15590.68297961229,75.70315462204356,739.7167373406114,14152.95,18780.354087606847,9525.545912393154,65.39137194163544,0.6762381206742125,0.0,0.0,16353.933333333334,17724.433333333334,14983.433333333334,16.760493907683777,0.2920710203088894,0.0,0.0,11021.0,18010.0,14515.5,49.381930975521,0.6814994992130491,1187.6660993043572,2.627524800712045,1691.2950299533804,1584.21358817022,107.08144178316049,15828.166666666666,13442.807692307691,15623.100027470373,13931.804997516992,1.2152597581847293,0.6755369071937283,0.539722850991001,1.9956896976849567,28.510657429286816,-1392.9500000000007,563.9723349447536,468.22187272548825,95.75046221926532,16422.0,14062.5,15242.25,13175.0,49.99999994565722,52.03067007899831,33.87522945219167,16.933294522896688,63.030568719782046,9276.5,8460.5,96.0,4.0,92.0,15321.145187796215,12362.038592,0.0,0.0,64.48949154508007,0.0,0.4561563453668806,0.6005165910219177,55.14829379513853,50.46683219285471,66.32375189107412,80.0084276227747,-33.67624810892587,4206.176470588236,31.71993657681716,12.13981268223904,12.101449764686931,0.03836291755211,10.793256350629058,15.888258798219898,-5.09500244759084,16595.568532993,-8.392338943702848,-8.765528181952398,129.9198834668609,-8.392348214320833,8585.2470703125,0,1.1673176675299857,1.980199596310257,-0.2641979700162125,-1.2484442877714343,0.1438869474903725,-0.187614609061427,-8.36012789722831,-2.1813256690514606,-0.7707109542050432,-2.7516759256230188
2022-03-15,15778.0,15778.0,14400.0,14530.0,8585.2470703125,1270032,17566286.511743523,25203175,0.0439949803618488,-180395968.4963769,-148592397.6718697,15031183.71819413,-245014.1647670128,15671.191663422956,71.0156382907804,680.948060919861,14299.45,18777.389502717804,9821.510497282196,62.63093339558938,0.5257428667649564,0.0,0.0,16404.533333333333,17847.333333333332,14961.733333333332,17.59025960303656,-0.1496164864615094,0.0,1.0,11021.0,18010.0,14515.5,48.87600572049974,0.5020746887966805,1207.2994893739217,4.931850158808327,1478.8150540332715,1563.1338813428304,-84.31882730955863,15975.666666666666,13595.5,15454.93079247493,13976.115738441658,1.1078829422620615,0.7912997627208015,0.3165831795412602,1.951136945504288,28.51433125215258,-560.4500000000007,555.156085187822,491.20021944895495,63.95586573886703,16205.0,14062.5,15133.75,13175.0,24.99999997282861,49.304692942937145,30.828244695597064,23.31957224142741,18.90795311333316,9616.25,8704.5,92.0,8.0,84.0,15321.145187796215,18010.0,0.0,1.0,54.35648980389403,0.0,0.2281089183967171,0.4466459161730614,46.32127905908173,43.208594546919535,47.35249621785174,67.50528440088154,-52.64750378214826,3746.991176470586,13.871473354231975,10.58101608278582,11.797363028306709,-1.2163469455208895,8.764171600732666,14.463441358722452,-5.699269757989786,16586.66932113272,-7.944754181449564,-8.278129113812227,111.65331391114348,-7.944749423508938,8683.921875,1,-16.132905132267368,-2.4271812694919106,-4.1059634415401405,-3.5398235973432577,-6.824712101162945,-2.8508815042550566,-6.432756636825303,-6.636214309455141,-7.766990684475346,-5.590054905432709
2022-03-16,14570.0,15857.0,14293.0,14697.0,8683.921875,1249333,16962388.974659123,26452508,0.0221403832117032,-124819599.9968945,-1752615.195468302,15534348.272137722,-86541.75931081298,15803.982913113769,74.9530051870507,688.7745114479833,14447.75,18769.346088252645,10126.153911747357,59.823793853750864,0.5288377251031782,0.0,0.0,16333.133333333331,17799.43333333333,14866.833333333332,17.954913733637547,-0.0579122053240579,0.0,1.0,11021.0,18010.0,14515.5,48.37431433960305,0.5259693804550007,1242.969540436529,6.3054760543856,1308.8114825399316,1512.2694015822508,-203.4579190423192,16055.5,13761.03846153846,15338.326055171096,14029.514572631164,1.1110716640462546,0.7967236394989096,0.314348024547345,1.872758695328432,28.541635789726616,69.25,539.9569507109368,508.8231225208692,31.13382819006756,16151.5,14138.5,15145.0,13175.0,12.499999986414306,46.66247422364141,27.78659806903929,21.69376838890133,16.23412642856211,9723.25,8811.5,88.0,4.0,84.0,15321.145187796215,17937.8,0.0,0.0,55.362387334118864,0.0303544642736545,0.0101181547578848,0.2314611395071608,40.04847798867668,41.82163612606336,45.28488852188274,52.98704554360288,-54.71511147811726,3295.0617647058825,6.972851008079191,9.328986229453488,11.303687668536064,-1.974701439082576,6.95106614715114,12.960966316408191,-6.009900169257051,16509.510875782464,1.1493461803165903,1.1427913742355855,114.08594319009468,1.1493531156338437,9056.166015625,2,-0.238664014433084,-1.7412974436954016,1.2430876735071903,1.834862701560312,-0.5396997025482904,-0.1612395720174646,6.250006650816275,2.4172607249793288,2.526309341406616,4.60526090939851
2022-03-17,14900.0,15429.0,14500.0,15327.0,9056.166015625,835430,17614366.100600995,27287938,0.0661941239125529,-31799528.56876672,-12287624.337167686,6076752.683398915,50170.61243152984,15855.103622951525,75.3508035178863,718.2994445780255,14650.15,18731.66326225955,10568.63673774045,55.719747064153616,0.5829165503709881,0.0,0.0,16204.666666666666,17521.266666666666,14888.066666666666,16.24964002139302,0.1666919844042739,0.0,0.0,11021.0,18010.0,14515.5,47.70599618433941,0.6161110316211189,1211.5725863928765,6.962201836942002,1210.958980856658,1452.0073174371323,-241.0483365804744,16123.0,13935.807692307691,15336.583585144774,14125.624604288116,1.0937834122498855,0.8558118222086452,0.2379715900412403,1.7828563753898783,28.57942692291489,1341.8500000000004,529.2292691543847,522.069320238653,7.159948915731775,16151.5,14275.5,15213.5,13175.0,6.249999993207153,44.2089854128668,26.13699568941238,20.40587802288777,16.035036609479146,9723.25,8811.5,84.0,20.0,64.0,15321.145187796215,17792.007999999998,0.0,0.0,59.03051135265627,0.1410455994304738,0.0571333545680428,0.0984534759075482,36.20144218482661,43.1327588823241,49.52972159518435,47.38903544497296,-50.47027840481565,2781.961764705882,5.579665220086795,8.57278183995522,10.757506502819895,-2.184724662864676,3.012345557910443,10.971242164708642,-7.9588966067981985,16491.190098000752,4.286589099816296,4.197258769222323,123.2629278951202,4.28659016033582,9401.2294921875,3,-2.3923424031671487,-1.2658175863471115,0.9549832755450324,-0.3861019021169767,2.170533183553971,-1.3242813594884666,3.2352846111018323,3.9336866280894185,1.2320351407979049,0.97833250875847
2022-03-18,15800.0,16493.0,15298.0,15911.0,9401.2294921875,1427759,17651404.200182587,28715697,0.0517393561522332,91859154.94105709,77922464.50556432,7948717.651406107,90212.91644349546,16118.637683626024,74.65800462617344,718.2994445780255,14863.65,18734.48625460967,10992.81374539033,52.08459906698113,0.6352873037128269,0.0,0.0,16137.4,17440.1,14834.7,16.145103920086246,0.4131035541567514,0.0,0.0,11021.0,18010.0,14515.5,47.02075196872908,0.6996709114322507,1209.9153277535888,7.256595286773238,1167.0807076762394,1395.021995484954,-227.9412878087146,16116.25,14134.96153846154,15424.955341276347,14257.874633600108,1.097617335935093,0.8562185478073329,0.24139878812776,1.6952481910833863,28.31703568719657,1086.3500000000004,515.8975774314657,530.103495223788,-14.205917792322223,16070.5,14324.5,15197.5,13175.0,3.1249999966035764,42.782176946125205,30.91682707268706,18.85523206314677,41.286969391881975,9723.25,8953.0,80.0,16.0,64.0,15321.145187796215,17652.04768,0.0,0.0,62.136638307593714,0.2347776316206809,0.1353925651082697,0.0675480248113991,34.124313074883986,43.07308800596443,47.538115471132215,47.45090852939978,-52.461884528867785,2300.8529411764703,-0.5065032516258129,8.185516689324066,10.24310854012073,-2.057591850796664,3.375318155324004,9.452057362831711,-6.076739207507709,16475.641914394575,3.810269459124416,3.7394714908948856,131.7698470502549,3.810260058916171,9197.97265625,4,3.9215620696095215,2.3076913147233427,1.8918923563199288,2.0671916107533974,0.2276257756232382,2.684122223371375,0.5413070763182475,1.7842729693119708,1.014204168045211,1.7300996852111157
2022-03-22,16800.0,17399.0,15401.0,15567.0,9197.97265625,1465598,16429339.000983387,27250099,0.033014388086036,6712745.3780489415,68776772.34821554,10129891.19053733,22714.851337697804,16249.614162659978,74.6521745565752,718.2994445780255,15074.25,18601.682373554544,11546.817626445456,46.80076784655349,0.5698454212324789,0.0,0.0,16021.866666666663,17397.166666666664,14646.566666666666,17.16778735727838,0.3346300201168235,0.0,0.0,11021.0,18010.0,14515.5,46.363832363135806,0.6504507082558306,1288.7237949782298,7.701442905466174,1091.9614827323076,1334.4098929344248,-242.4484102021172,16084.333333333334,14272.153846153846,15446.808365695371,14354.846882963064,1.0466734803134277,0.8623643354260963,0.1843091448873314,1.6041096045262973,28.210326150583217,1809.75,494.724247541834,532.2651327367192,-37.54088519488522,16070.5,14515.5,15293.0,13175.0,1.5624999983017882,42.057136416273146,32.65341686445185,16.58585118123974,45.345953681447575,10416.5,9554.5,76.0,12.0,64.0,15321.145187796215,17517.6857728,0.0,0.0,59.28538011241325,0.1487366459138911,0.1748532923216819,0.1224597373326648,31.52963736558411,34.90619520135254,34.27495291902071,43.78092999511244,-65.72504708097928,2080.461764705882,-2.401253918495298,7.606918357508176,9.71587050359822,-2.108952146090044,3.835783851403067,8.328802660545986,-4.493018809142919,16433.40472557849,-2.162026271133177,-2.1857404872006825,126.7589220684632,-2.162023978953058,9496.94921875,1,2.961282320688511,3.7406397519678194,2.230974150793813,0.902058623642759,8.629830507875127,1.61137593865962,-1.6189664081854858,0.2154604036686294,2.636918144425337,4.043864923047934
2022-03-23,15740.0,16400.0,15710.0,16073.0,9496.94921875,739914,16467943.20967904,27990013,-0.0081917074698785,59238993.75261338,-32172657.90348608,1397975.8506379367,-7635.962796718333,16291.420146752223,70.00730833101397,741.647521854089,15293.5,18480.451427304888,12106.54857269511,41.67720178252053,0.622295557020648,0.0,0.0,15971.8,17319.6,14624.0,16.8772461463329,0.5375426621160413,0.0,0.0,11400.0,18010.0,14705.0,43.22097623173244,0.7069591527987897,1243.1514154804067,7.907784470593945,1061.0280559787152,1279.733525543283,-218.7054695645677,16016.75,14429.384615384615,15543.145540203775,14482.11748422506,1.0312658356136617,0.9748657139961489,0.0564001216175129,1.5192846336918857,27.97911057873232,1791.5,474.1362602371071,529.3032339343866,-55.16697369727956,16070.5,14515.5,15293.0,13175.0,0.7812499991508941,41.38388449569624,30.97931631142513,15.735514974459493,36.92521446169856,10689.25,9766.5,72.0,8.0,64.0,15321.145187796215,17399.0,0.0,0.0,62.044320527577085,0.23199180436578,0.205168693966784,0.1718048504655785,30.275640431275274,34.82012063491983,47.88808178638687,43.23371672551328,-52.11191821361313,2089.5294117647063,-4.803364131722341,7.326470435932187,9.237990490065014,-1.911520054132828,-0.2415514183145619,6.6147318447738765,-6.856283263088439,16427.710408036393,3.2504657287852456,3.198755653329144,134.12964311726148,3.250461527485044,10340.1123046875,2,-0.6637251326064302,-0.2403755648855963,-0.2567366770347234,-0.3831365631403258,1.881528078083889,0.4353240577092521,-0.6112254027282376,-0.1881123664059742,3.952579801154471,-1.185772097887252
2022-03-24,16390.0,17642.0,16310.0,17500.0,10340.1123046875,1444220,17604236.422892254,29434233,0.0372350987585026,345190843.2165258,84943568.1544363,560962.5426611485,152272.01228160248,16344.258716064209,68.15192515113935,741.647521854089,15576.3,18479.86237060627,12672.737629393729,37.28179825255384,0.8312654860584803,0.0,0.0,16044.733333333332,17350.033333333333,14739.43333333333,16.27075966776223,1.0574452871625937,1.0,0.0,11400.0,18010.0,14705.0,42.43626535184865,0.9228441754916792,1275.736273932366,7.907472948597288,1138.5357352346928,1251.493967481565,-112.95823224687229,16051.333333333334,14656.307692307691,15844.200072480118,14705.664337245424,1.0236796101075385,0.981723790856598,0.0419558192509402,1.4605449338856908,27.86402715235397,1123.7000000000007,459.7346240084674,521.0610049274057,-61.32638091893836,16070.5,14515.5,15293.0,13175.0,2.678876610968634,41.47966071063769,35.517785330706204,14.253238904697913,88.52106968443921,10767.75,9766.5,100.0,4.0,96.0,14293.0,17399.0,1.0,0.0,68.52246701013487,0.4274795752924558,0.269402675190709,0.2164748871597249,31.41376368969316,44.40633127605112,86.27925746569814,56.14743072370192,-13.720742534301856,2261.8323529411773,2.4290313140181445,7.7421577776060975,8.938823947573232,-1.1966661699671342,0.8816915923971362,5.468123794298529,-4.586432201901392,16455.34581657772,8.878243016238407,8.506003534246531,154.91624180626366,8.878252020899808,10080.72265625,3,4.00891782357364,6.506021173260237,1.5443916113286915,-0.0,1.983581235124092,2.78637230398374,-1.472416637408287,-0.7000547897282843,0.1901011771283833,1.3333274973313678
2022-03-25,16461.0,17500.0,15400.0,17061.0,10080.72265625,17032567,27515568.26765416,12401666,0.2320695711368335,-772307407.6715493,-6485223.278440648,840599.653790333,-299052.74802516727,16483.60536135251,32.12892629524973,741.647521854089,15830.2,18286.074475619786,13374.32552438022,31.02771254462712,0.7505828396806368,0.0,0.0,16035.033333333336,17427.133333333335,14642.933333333334,17.363231757131782,0.8684960371620807,0.0,0.0,11955.0,18010.0,14982.5,38.249674672461495,0.8432700247729149,1358.1626465391294,7.935844219522562,1151.266415731714,1231.4484571315948,-80.18204139988075,16081.416666666666,14861.307692307691,16031.40006132933,14880.133645597616,0.9568803135977192,0.9536221554752328,0.0032581581224864,1.411175498173254,27.870741526151708,514.7999999999993,435.6072873966909,507.6016262903847,-71.9943388936938,15967.5,14515.5,15241.5,13175.0,7.436211131919658,40.49083985400932,31.271769340727907,17.729653461078414,57.25719668710035,10767.75,9770.5,96.0,8.0,88.0,14359.98,17399.0,0.0,0.0,64.85518804926113,0.316813941016084,0.3254284402247733,0.2666666031274221,31.082724982705844,51.87559278501112,74.46865751950497,69.54533225719668,-25.531342480495024,2368.226470588236,2.161676646706587,7.736935992321034,8.698446356522792,-0.9615103642017582,51.683277533756346,14.711154542190094,36.97212299156625,16458.643856920844,-2.5085714285714267,-2.540572393669649,148.52148579752367,-2.508576703948478,10190.623046875,4,1.7130592118064245,1.35745916295852,0.633719754841195,-0.0,-0.2012144589957927,1.174711999044618,-2.2626208652983166,-0.0271136527020985,-0.1897404782457386,-1.4473687138356013
2022-03-28,17290.0,18087.0,17207.0,17247.0,10190.623046875,2928147,24853616.44947234,15329813,0.1581029046721158,-584172729.1470424,35973603.78423624,384666.4529249024,-395351.2828680047,16504.976761438596,32.329345185237585,749.7330056513377,16054.55,18139.31055939304,13969.789440606964,25.970962243015656,0.7859920758351202,0.0,0.0,16057.266666666666,17432.166666666664,14682.366666666669,17.12495692500589,0.9326617693408014,0.0,0.0,12694.0,18087.0,15390.5,33.59172321865141,0.8442425366215465,1324.9463818852164,7.945244842344983,1162.958357252381,1217.750437155752,-54.79207990337136,16156.583333333334,15090.846153846154,16218.415436509433,15055.457079257052,0.991081095014693,0.9629324122286952,0.0281486827859978,1.3695035780022988,27.862781645937734,897.4500000000007,407.98864115383554,490.2701047580605,-82.28146360422494,16190.0,14554.0,15372.0,13213.5,14.802074751043271,39.92627688702969,32.80687408308415,16.680457853170534,118.99506978072058,10863.25,9771.0,92.0,4.0,88.0,14425.6204,17399.0,0.0,0.0,65.69296281887182,0.4071062369025688,0.3837999177370362,0.3262103443841728,31.09019069647534,52.24999969668932,77.85977859778598,79.53589786099637,-22.14022140221402,2506.938235294116,5.518507188742735,7.724497178200382,8.50365652085831,-0.7791593426579286,44.64467960749006,20.69785955525009,23.94682005223997,16462.076069095034,1.0902057323720848,1.0843058316490684,151.23088128186453,1.0902034940606455,9613.349609375,0,-0.0,-0.8928485029948376,-0.0,0.7692337779854199,0.8064544263633309,-1.2801410425074096,-2.057111888398353,2.251160667769554,1.520898638480645,-0.8678166987743197
2022-03-29,17400.0,17666.0,16021.0,16270.0,9613.349609375,2027720,23439759.403879635,13302093,0.102455238774385,-783731259.2688935,-65184418.95330717,854792.8314120844,-82942.50897437187,16511.537177317397,31.54535163571795,707.262480544284,16181.1,17975.284037383226,14386.915962616771,22.176292555922977,0.5247744930697463,0.0,0.0,16099.133333333337,17470.233333333334,14728.033333333333,17.0332150384907,0.5623100673425233,0.0,0.0,14009.0,18087.0,16048.0,25.20224212198181,0.5544384502206964,1356.9517436966948,8.142041025571253,1080.9283016659829,1190.3860100577983,-109.45770839181546,16099.75,15268.884615384615,16226.35152320029,15145.423221534307,0.9739069464616618,0.9387489357439776,0.0351580107176842,1.3173981316809602,27.918747207005048,1048.8999999999996,376.93463016571263,470.46772086671496,-93.53309070100232,16190.0,14554.0,15372.0,13213.5,20.787908295906263,38.17491414646605,29.76548231662753,21.817924435406766,42.16927129756151,10863.25,10256.0,88.0,4.0,84.0,14572.075584,17399.0,0.0,0.0,57.88720715297916,0.1346797273953486,0.2861999684380005,0.3318094421332699,28.517436744307744,45.62215511071717,52.10859251449657,68.14567621059585,-47.89140748550343,2409.3,-4.023124115148655,7.13699634440773,8.230324485568195,-1.0933281411604652,36.81022742683358,23.920333129566792,12.889894297266784,16459.77548077594,-5.664753290427315,-5.831529407831759,136.99927166788055,-5.664751162364141,10374.3818359375,1,-2.526301810595612,-4.279281591838071,-0.251886490159066,-0.5089078277471089,0.6666761838141895,-1.0554900669197167,-2.131662470229813,-0.0530592781325935,-0.7490520402118079,-1.1447794712067747
2022-03-30,16450.0,17914.0,16308.0,17558.0,10374.3818359375,1597075,24328791.1909282,14899168,0.1021698208711894,-377907850.80190873,26899488.12673168,3072907.670604768,11565.678715794596,16548.750917547215,35.98750896865447,763.2522823230817,16333.15,18051.27237922704,14615.027620772957,21.03846936110968,0.8564501617606085,0.0,0.0,16334.866666666669,17728.76666666667,14940.966666666664,17.066561098345897,0.9387450080110948,0.0,0.0,14293.0,18087.0,16190.0,23.228832160360984,0.8605693199789141,1385.6565693270254,8.059331863747243,1107.0879070992503,1173.726389466089,-66.63848236683839,16127.083333333334,15507.46153846154,16431.220519631017,15324.132612531766,1.00790772640274,0.9422786340284074,0.0656290923743326,1.2764500646779675,27.953613442385365,-549.1499999999996,363.32555013410825,450.84200969151175,-87.5164595574035,16293.5,14554.0,15423.75,13213.5,42.69569238354877,36.719958651995526,28.43361999511359,19.83850823444166,98.26819280566004,10901.25,10256.0,100.0,4.0,96.0,14712.67256064,17399.0,0.0,0.0,63.96596666533283,0.3665548941338615,0.3027802861439263,0.3242600574396543,28.370680201941063,49.23581713773757,86.05693199789141,72.008434370058,-13.943068002108593,2427.323529411764,1.9036564132327336,7.224473548303127,8.029154298115182,-0.8046807498120554,29.119277484805128,24.96012200061446,4.159155484190666,16588.957422879004,7.916410571604171,7.618676527307144,155.76110706482157,7.91641059033509,10865.3896484375,2,-3.4557374159075778,-3.529416874544822,-0.631319245417373,1.2787706409774842,-3.3112708570760674,-0.822918178310303,7.110829023101488,2.813164631953597,2.6414976275508053,3.61034848566473
